Entity,Code,Day,Weekly cases per million people
Australia,AUS,2020-06-01,3.0151536
Australia,AUS,2020-06-02,3.0151536
Australia,AUS,2020-06-03,3.0151536
Australia,AUS,2020-06-04,3.0151536
Australia,AUS,2020-06-05,3.0151536
Australia,AUS,2020-06-06,3.0151536
Australia,AUS,2020-06-07,2.6716552
Australia,AUS,2020-06-08,2.6716552
Australia,AUS,2020-06-09,2.6716552
Australia,AUS,2020-06-10,2.6716552
Australia,AUS,2020-06-11,2.6716552
Australia,AUS,2020-06-12,2.6716552
Australia,AUS,2020-06-13,2.6716552
Australia,AUS,2020-06-14,1.7938255
Australia,AUS,2020-06-15,1.7938255
Australia,AUS,2020-06-16,1.7938255
Australia,AUS,2020-06-17,1.7938255
Australia,AUS,2020-06-18,1.7938255
Australia,AUS,2020-06-19,1.7938255
Australia,AUS,2020-06-20,1.7938255
Australia,AUS,2020-06-21,5.114311
Australia,AUS,2020-06-22,5.114311
Australia,AUS,2020-06-23,5.114311
Australia,AUS,2020-06-24,5.114311
Australia,AUS,2020-06-25,5.114311
Australia,AUS,2020-06-26,5.114311
Australia,AUS,2020-06-27,5.114311
Australia,AUS,2020-06-28,7.824133
Australia,AUS,2020-06-29,7.824133
Australia,AUS,2020-06-30,7.824133
Australia,AUS,2020-07-01,7.824133
Australia,AUS,2020-07-02,7.824133
Australia,AUS,2020-07-03,7.824133
Australia,AUS,2020-07-04,7.824133
Australia,AUS,2020-07-05,27.518047
Australia,AUS,2020-07-06,27.518047
Australia,AUS,2020-07-07,27.518047
Australia,AUS,2020-07-08,27.518047
Australia,AUS,2020-07-09,27.518047
Australia,AUS,2020-07-10,27.518047
Australia,AUS,2020-07-11,27.518047
Australia,AUS,2020-07-12,45.456303
Australia,AUS,2020-07-13,45.456303
Australia,AUS,2020-07-14,45.456303
Australia,AUS,2020-07-15,45.456303
Australia,AUS,2020-07-16,45.456303
Australia,AUS,2020-07-17,45.456303
Australia,AUS,2020-07-18,45.456303
Australia,AUS,2020-07-19,72.05836
Australia,AUS,2020-07-20,72.05836
Australia,AUS,2020-07-21,72.05836
Australia,AUS,2020-07-22,72.05836
Australia,AUS,2020-07-23,72.05836
Australia,AUS,2020-07-24,72.05836
Australia,AUS,2020-07-25,72.05836
Australia,AUS,2020-07-26,95.75975
Australia,AUS,2020-07-27,95.75975
Australia,AUS,2020-07-28,95.75975
Australia,AUS,2020-07-29,95.75975
Australia,AUS,2020-07-30,95.75975
Australia,AUS,2020-07-31,95.75975
Australia,AUS,2020-08-01,95.75975
Australia,AUS,2020-08-02,127.170784
Australia,AUS,2020-08-03,127.170784
Australia,AUS,2020-08-04,127.170784
Australia,AUS,2020-08-05,127.170784
Australia,AUS,2020-08-06,127.170784
Australia,AUS,2020-08-07,127.170784
Australia,AUS,2020-08-08,127.170784
Australia,AUS,2020-08-09,130.37677
Australia,AUS,2020-08-10,130.37677
Australia,AUS,2020-08-11,130.37677
Australia,AUS,2020-08-12,130.37677
Australia,AUS,2020-08-13,130.37677
Australia,AUS,2020-08-14,130.37677
Australia,AUS,2020-08-15,130.37677
Australia,AUS,2020-08-16,89.195114
Australia,AUS,2020-08-17,89.195114
Australia,AUS,2020-08-18,89.195114
Australia,AUS,2020-08-19,89.195114
Australia,AUS,2020-08-20,89.195114
Australia,AUS,2020-08-21,89.195114
Australia,AUS,2020-08-22,89.195114
Australia,AUS,2020-08-23,59.806908
Australia,AUS,2020-08-24,59.806908
Australia,AUS,2020-08-25,59.806908
Australia,AUS,2020-08-26,59.806908
Australia,AUS,2020-08-27,59.806908
Australia,AUS,2020-08-28,59.806908
Australia,AUS,2020-08-29,59.806908
Australia,AUS,2020-08-30,36.067345
Australia,AUS,2020-08-31,36.067345
Australia,AUS,2020-09-01,36.067345
Australia,AUS,2020-09-02,36.067345
Australia,AUS,2020-09-03,36.067345
Australia,AUS,2020-09-04,36.067345
Australia,AUS,2020-09-05,36.067345
Australia,AUS,2020-09-06,25.18989
Australia,AUS,2020-09-07,25.18989
Australia,AUS,2020-09-08,25.18989
Australia,AUS,2020-09-09,25.18989
Australia,AUS,2020-09-10,25.18989
Australia,AUS,2020-09-11,25.18989
Australia,AUS,2020-09-12,25.18989
Australia,AUS,2020-09-13,15.266601
Australia,AUS,2020-09-14,15.266601
Australia,AUS,2020-09-15,15.266601
Australia,AUS,2020-09-16,15.266601
Australia,AUS,2020-09-17,15.266601
Australia,AUS,2020-09-18,15.266601
Australia,AUS,2020-09-19,15.266601
Australia,AUS,2020-09-20,10.610288
Australia,AUS,2020-09-21,10.610288
Australia,AUS,2020-09-22,10.610288
Australia,AUS,2020-09-23,10.610288
Australia,AUS,2020-09-24,10.610288
Australia,AUS,2020-09-25,10.610288
Australia,AUS,2020-09-26,10.610288
Australia,AUS,2020-09-27,4.9998116
Australia,AUS,2020-09-28,4.9998116
Australia,AUS,2020-09-29,4.9998116
Australia,AUS,2020-09-30,4.9998116
Australia,AUS,2020-10-01,4.9998116
Australia,AUS,2020-10-02,4.9998116
Australia,AUS,2020-10-03,4.9998116
Australia,AUS,2020-10-04,4.0074825
Australia,AUS,2020-10-05,4.0074825
Australia,AUS,2020-10-06,4.0074825
Australia,AUS,2020-10-07,4.0074825
Australia,AUS,2020-10-08,4.0074825
Australia,AUS,2020-10-09,4.0074825
Australia,AUS,2020-10-10,4.0074825
Australia,AUS,2020-10-11,4.6944795
Australia,AUS,2020-10-12,4.6944795
Australia,AUS,2020-10-13,4.6944795
Australia,AUS,2020-10-14,4.6944795
Australia,AUS,2020-10-15,4.6944795
Australia,AUS,2020-10-16,4.6944795
Australia,AUS,2020-10-17,4.6944795
Australia,AUS,2020-10-18,5.305144
Australia,AUS,2020-10-19,5.305144
Australia,AUS,2020-10-20,5.305144
Australia,AUS,2020-10-21,5.305144
Australia,AUS,2020-10-22,5.305144
Australia,AUS,2020-10-23,5.305144
Australia,AUS,2020-10-24,5.305144
Australia,AUS,2020-10-25,4.4273143
Australia,AUS,2020-10-26,4.4273143
Australia,AUS,2020-10-27,4.4273143
Australia,AUS,2020-10-28,4.4273143
Australia,AUS,2020-10-29,4.4273143
Australia,AUS,2020-10-30,4.4273143
Australia,AUS,2020-10-31,4.4273143
Australia,AUS,2020-11-01,3.4731517
Australia,AUS,2020-11-02,3.4731517
Australia,AUS,2020-11-03,3.4731517
Australia,AUS,2020-11-04,3.4731517
Australia,AUS,2020-11-05,3.4731517
Australia,AUS,2020-11-06,3.4731517
Australia,AUS,2020-11-07,3.4731517
Australia,AUS,2020-11-08,2.366323
Australia,AUS,2020-11-09,2.366323
Australia,AUS,2020-11-10,2.366323
Australia,AUS,2020-11-11,2.366323
Australia,AUS,2020-11-12,2.366323
Australia,AUS,2020-11-13,2.366323
Australia,AUS,2020-11-14,2.366323
Australia,AUS,2020-11-15,2.2518237
Australia,AUS,2020-11-16,2.2518237
Australia,AUS,2020-11-17,2.2518237
Australia,AUS,2020-11-18,2.2518237
Australia,AUS,2020-11-19,2.2518237
Australia,AUS,2020-11-20,2.2518237
Australia,AUS,2020-11-21,2.2518237
Australia,AUS,2020-11-22,3.663984
Australia,AUS,2020-11-23,3.663984
Australia,AUS,2020-11-24,3.663984
Australia,AUS,2020-11-25,3.663984
Australia,AUS,2020-11-26,3.663984
Australia,AUS,2020-11-27,3.663984
Australia,AUS,2020-11-28,3.663984
Australia,AUS,2020-11-29,2.9769871
Australia,AUS,2020-11-30,2.9769871
Australia,AUS,2020-12-01,2.9769871
Australia,AUS,2020-12-02,2.9769871
Australia,AUS,2020-12-03,2.9769871
Australia,AUS,2020-12-04,2.9769871
Australia,AUS,2020-12-05,2.9769871
Australia,AUS,2020-12-06,2.7098215
Australia,AUS,2020-12-07,2.7098215
Australia,AUS,2020-12-08,2.7098215
Australia,AUS,2020-12-09,2.7098215
Australia,AUS,2020-12-10,2.7098215
Australia,AUS,2020-12-11,2.7098215
Australia,AUS,2020-12-12,2.7098215
Australia,AUS,2020-12-13,2.6334887
Australia,AUS,2020-12-14,2.6334887
Australia,AUS,2020-12-15,2.6334887
Australia,AUS,2020-12-16,2.6334887
Australia,AUS,2020-12-17,2.6334887
Australia,AUS,2020-12-18,2.6334887
Australia,AUS,2020-12-19,2.6334887
Australia,AUS,2020-12-20,3.9311497
Australia,AUS,2020-12-21,3.9311497
Australia,AUS,2020-12-22,3.9311497
Australia,AUS,2020-12-23,3.9311497
Australia,AUS,2020-12-24,3.9311497
Australia,AUS,2020-12-25,3.9311497
Australia,AUS,2020-12-26,3.9311497
Australia,AUS,2020-12-27,6.411972
Australia,AUS,2020-12-28,6.411972
Australia,AUS,2020-12-29,6.411972
Australia,AUS,2020-12-30,6.411972
Australia,AUS,2020-12-31,6.411972
Australia,AUS,2021-01-01,6.411972
Australia,AUS,2021-01-02,6.411972
Australia,AUS,2021-01-03,7.1371355
Australia,AUS,2021-01-04,7.1371355
Australia,AUS,2021-01-05,7.1371355
Australia,AUS,2021-01-06,7.1371355
Australia,AUS,2021-01-07,7.1371355
Australia,AUS,2021-01-08,7.1371355
Australia,AUS,2021-01-09,7.1371355
Australia,AUS,2021-01-10,4.274648
Australia,AUS,2021-01-11,4.274648
Australia,AUS,2021-01-12,4.274648
Australia,AUS,2021-01-13,4.274648
Australia,AUS,2021-01-14,4.274648
Australia,AUS,2021-01-15,4.274648
Australia,AUS,2021-01-16,4.274648
Australia,AUS,2021-01-17,4.3128147
Australia,AUS,2021-01-18,4.3128147
Australia,AUS,2021-01-19,4.3128147
Australia,AUS,2021-01-20,4.3128147
Australia,AUS,2021-01-21,4.3128147
Australia,AUS,2021-01-22,4.3128147
Australia,AUS,2021-01-23,4.3128147
Australia,AUS,2021-01-24,2.2136571
Australia,AUS,2021-01-25,2.2136571
Australia,AUS,2021-01-26,2.2136571
Australia,AUS,2021-01-27,2.2136571
Australia,AUS,2021-01-28,2.2136571
Australia,AUS,2021-01-29,2.2136571
Australia,AUS,2021-01-30,2.2136571
Australia,AUS,2021-01-31,1.7174926
Brazil,BRA,2020-06-01,638.4779
Brazil,BRA,2020-06-02,638.4779
Brazil,BRA,2020-06-03,638.4779
Brazil,BRA,2020-06-04,638.4779
Brazil,BRA,2020-06-05,638.4779
Brazil,BRA,2020-06-06,638.4779
Brazil,BRA,2020-06-07,858.77075
Brazil,BRA,2020-06-08,858.77075
Brazil,BRA,2020-06-09,858.77075
Brazil,BRA,2020-06-10,858.77075
Brazil,BRA,2020-06-11,858.77075
Brazil,BRA,2020-06-12,858.77075
Brazil,BRA,2020-06-13,858.77075
Brazil,BRA,2020-06-14,870.34436
Brazil,BRA,2020-06-15,870.34436
Brazil,BRA,2020-06-16,870.34436
Brazil,BRA,2020-06-17,870.34436
Brazil,BRA,2020-06-18,870.34436
Brazil,BRA,2020-06-19,870.34436
Brazil,BRA,2020-06-20,870.34436
Brazil,BRA,2020-06-21,970.503
Brazil,BRA,2020-06-22,970.503
Brazil,BRA,2020-06-23,970.503
Brazil,BRA,2020-06-24,970.503
Brazil,BRA,2020-06-25,970.503
Brazil,BRA,2020-06-26,970.503
Brazil,BRA,2020-06-27,970.503
Brazil,BRA,2020-06-28,1150.9921
Brazil,BRA,2020-06-29,1150.9921
Brazil,BRA,2020-06-30,1150.9921
Brazil,BRA,2020-07-01,1150.9921
Brazil,BRA,2020-07-02,1150.9921
Brazil,BRA,2020-07-03,1150.9921
Brazil,BRA,2020-07-04,1150.9921
Brazil,BRA,2020-07-05,1255.8201
Brazil,BRA,2020-07-06,1255.8201
Brazil,BRA,2020-07-07,1255.8201
Brazil,BRA,2020-07-08,1255.8201
Brazil,BRA,2020-07-09,1255.8201
Brazil,BRA,2020-07-10,1255.8201
Brazil,BRA,2020-07-11,1255.8201
Brazil,BRA,2020-07-12,1244.5935
Brazil,BRA,2020-07-13,1244.5935
Brazil,BRA,2020-07-14,1244.5935
Brazil,BRA,2020-07-15,1244.5935
Brazil,BRA,2020-07-16,1244.5935
Brazil,BRA,2020-07-17,1244.5935
Brazil,BRA,2020-07-18,1244.5935
Brazil,BRA,2020-07-19,1167.3491
Brazil,BRA,2020-07-20,1167.3491
Brazil,BRA,2020-07-21,1167.3491
Brazil,BRA,2020-07-22,1167.3491
Brazil,BRA,2020-07-23,1167.3491
Brazil,BRA,2020-07-24,1167.3491
Brazil,BRA,2020-07-25,1167.3491
Brazil,BRA,2020-07-26,1412.4059
Brazil,BRA,2020-07-27,1412.4059
Brazil,BRA,2020-07-28,1412.4059
Brazil,BRA,2020-07-29,1412.4059
Brazil,BRA,2020-07-30,1412.4059
Brazil,BRA,2020-07-31,1412.4059
Brazil,BRA,2020-08-01,1412.4059
Brazil,BRA,2020-08-02,1517.4003
Brazil,BRA,2020-08-03,1517.4003
Brazil,BRA,2020-08-04,1517.4003
Brazil,BRA,2020-08-05,1517.4003
Brazil,BRA,2020-08-06,1517.4003
Brazil,BRA,2020-08-07,1517.4003
Brazil,BRA,2020-08-08,1517.4003
Brazil,BRA,2020-08-09,1426.2855
Brazil,BRA,2020-08-10,1426.2855
Brazil,BRA,2020-08-11,1426.2855
Brazil,BRA,2020-08-12,1426.2855
Brazil,BRA,2020-08-13,1426.2855
Brazil,BRA,2020-08-14,1426.2855
Brazil,BRA,2020-08-15,1426.2855
Brazil,BRA,2020-08-16,1488.6755
Brazil,BRA,2020-08-17,1488.6755
Brazil,BRA,2020-08-18,1488.6755
Brazil,BRA,2020-08-19,1488.6755
Brazil,BRA,2020-08-20,1488.6755
Brazil,BRA,2020-08-21,1488.6755
Brazil,BRA,2020-08-22,1488.6755
Brazil,BRA,2020-08-23,1221.123
Brazil,BRA,2020-08-24,1221.123
Brazil,BRA,2020-08-25,1221.123
Brazil,BRA,2020-08-26,1221.123
Brazil,BRA,2020-08-27,1221.123
Brazil,BRA,2020-08-28,1221.123
Brazil,BRA,2020-08-29,1221.123
Brazil,BRA,2020-08-30,1295.6001
Brazil,BRA,2020-08-31,1295.6001
Brazil,BRA,2020-09-01,1295.6001
Brazil,BRA,2020-09-02,1295.6001
Brazil,BRA,2020-09-03,1295.6001
Brazil,BRA,2020-09-04,1295.6001
Brazil,BRA,2020-09-05,1295.6001
Brazil,BRA,2020-09-06,1369.5684
Brazil,BRA,2020-09-07,1369.5684
Brazil,BRA,2020-09-08,1369.5684
Brazil,BRA,2020-09-09,1369.5684
Brazil,BRA,2020-09-10,1369.5684
Brazil,BRA,2020-09-11,1369.5684
Brazil,BRA,2020-09-12,1369.5684
Brazil,BRA,2020-09-13,900.2674
Brazil,BRA,2020-09-14,900.2674
Brazil,BRA,2020-09-15,900.2674
Brazil,BRA,2020-09-16,900.2674
Brazil,BRA,2020-09-17,900.2674
Brazil,BRA,2020-09-18,900.2674
Brazil,BRA,2020-09-19,900.2674
Brazil,BRA,2020-09-20,1012.89825
Brazil,BRA,2020-09-21,1012.89825
Brazil,BRA,2020-09-22,1012.89825
Brazil,BRA,2020-09-23,1012.89825
Brazil,BRA,2020-09-24,1012.89825
Brazil,BRA,2020-09-25,1012.89825
Brazil,BRA,2020-09-26,1012.89825
Brazil,BRA,2020-09-27,924.5082
Brazil,BRA,2020-09-28,924.5082
Brazil,BRA,2020-09-29,924.5082
Brazil,BRA,2020-09-30,924.5082
Brazil,BRA,2020-10-01,924.5082
Brazil,BRA,2020-10-02,924.5082
Brazil,BRA,2020-10-03,924.5082
Brazil,BRA,2020-10-04,907.7707
Brazil,BRA,2020-10-05,907.7707
Brazil,BRA,2020-10-06,907.7707
Brazil,BRA,2020-10-07,907.7707
Brazil,BRA,2020-10-08,907.7707
Brazil,BRA,2020-10-09,907.7707
Brazil,BRA,2020-10-10,907.7707
Brazil,BRA,2020-10-11,833.85474
Brazil,BRA,2020-10-12,833.85474
Brazil,BRA,2020-10-13,833.85474
Brazil,BRA,2020-10-14,833.85474
Brazil,BRA,2020-10-15,833.85474
Brazil,BRA,2020-10-16,833.85474
Brazil,BRA,2020-10-17,833.85474
Brazil,BRA,2020-10-18,686.67426
Brazil,BRA,2020-10-19,686.67426
Brazil,BRA,2020-10-20,686.67426
Brazil,BRA,2020-10-21,686.67426
Brazil,BRA,2020-10-22,686.67426
Brazil,BRA,2020-10-23,686.67426
Brazil,BRA,2020-10-24,686.67426
Brazil,BRA,2020-10-25,729.2027
Brazil,BRA,2020-10-26,729.2027
Brazil,BRA,2020-10-27,729.2027
Brazil,BRA,2020-10-28,729.2027
Brazil,BRA,2020-10-29,729.2027
Brazil,BRA,2020-10-30,729.2027
Brazil,BRA,2020-10-31,729.2027
Brazil,BRA,2020-11-01,775.0691
Brazil,BRA,2020-11-02,775.0691
Brazil,BRA,2020-11-03,775.0691
Brazil,BRA,2020-11-04,775.0691
Brazil,BRA,2020-11-05,775.0691
Brazil,BRA,2020-11-06,775.0691
Brazil,BRA,2020-11-07,775.0691
Brazil,BRA,2020-11-08,544.55304
